"";"source";"target"
"2654";411240061;"1452933704074948608"
"2655";411240061;"1455313685904199680"
"2656";411240061;"977724397636243456"
"2657";411240061;"879997506"
"2658";411240061;"1247494838062215169"
"2659";411240061;"989965335146180608"
"2660";411240061;"1116173720463110147"
"2661";411240061;"1455192885096169474"
"2662";411240061;"175714638"
"2663";411240061;"1044937263489134592"
"2664";411240061;"1184125612358799361"
"2665";411240061;"1390877529817313280"
"2666";411240061;"66426251"
"2667";411240061;"3554229137"
"2668";411240061;"1454034286491750402"
"2669";411240061;"1432864667760726019"
"2670";411240061;"776310331203289088"
"2671";411240061;"1372754105756573703"
"2672";411240061;"1445506419814383633"
"2673";411240061;"1226292333546803201"
"2674";411240061;"1443595496644354048"
"2675";411240061;"1333963399160426497"
"2676";411240061;"244194828"
"2677";411240061;"1450891318637572105"
"2678";411240061;"1453449269357207555"
"2679";411240061;"1388321846446198784"
"2680";411240061;"1253692378847653888"
"2681";411240061;"1452632597637607426"
"2682";411240061;"99392098"
"2683";411240061;"1153352031677104130"
"2684";411240061;"1380749319142141952"
"2685";411240061;"17348274"
"2686";411240061;"1366962314952466433"
"2687";411240061;"1398131738589614081"
"2688";411240061;"1188787571276636160"
"2689";411240061;"3305522343"
"2690";411240061;"1270418663271792640"
"2691";411240061;"21841290"
"2692";411240061;"57947898"
"2693";411240061;"14133573"
"2694";411240061;"1451029043231424518"
"2695";411240061;"1316845774597238784"
"2696";411240061;"1198356836480700416"
"2697";411240061;"1452408891816521728"
"2698";411240061;"30089452"
"2699";411240061;"124256372"
"2700";411240061;"1452670858871312396"
"2701";411240061;"1368008980891598851"
"2702";411240061;"991756282158862337"
"2703";411240061;"479891104"
"2704";411240061;"1199394950800171011"
"2705";411240061;"1094604983562133504"
"2706";411240061;"1436513743081549825"
"2707";411240061;"3849944955"
"2708";411240061;"3087556127"
"2709";411240061;"590567538"
"2710";411240061;"1449379818051674118"
"2711";411240061;"236454134"
"2712";411240061;"3021339531"
"2713";411240061;"79071277"
"2714";411240061;"1079634207696142336"
"2715";411240061;"3221482535"
"2716";411240061;"40713548"
"2717";411240061;"1352670431719739393"
"2718";411240061;"287966436"
"2719";411240061;"4275223281"
"2720";411240061;"1445117695335206933"
"2721";411240061;"1148302934"
"2722";411240061;"3227985872"
"2723";411240061;"1213401692164608001"
"2724";411240061;"1186686667853307904"
"2725";411240061;"1120763426064797696"
"2726";411240061;"412005366"
"2727";411240061;"227500262"
"2728";411240061;"17000944"
"2729";411240061;"1445774724676521992"
"2730";411240061;"244818170"
"2731";411240061;"11508"
"2732";411240061;"4342045518"
"2733";411240061;"979706347"
"2734";411240061;"15443623"
"2735";411240061;"4203149393"
"2736";411240061;"911534348"
"2737";411240061;"89523644"
"2738";411240061;"1450643459610656776"
"2739";411240061;"259529992"
"2740";411240061;"1090811105042227202"
"2741";411240061;"3038402796"
"2742";411240061;"3326754629"
"2743";411240061;"16014951"
"2744";411240061;"1443137869669965830"
"2745";411240061;"3223565299"
"2746";411240061;"1037317596046139393"
"2747";411240061;"205954188"
"2748";411240061;"403898331"
"2749";411240061;"2238760293"
"2750";411240061;"1223227854256852992"
"2751";411240061;"813175077017702400"
"2752";411240061;"1104985053367541760"
"2753";411240061;"1234317442022805505"
"2754";411240061;"28784703"
"2755";411240061;"3590208035"
"2756";411240061;"3375927377"
"2757";411240061;"1012206051893096448"
"2758";411240061;"174256096"
"2759";411240061;"1371807534659612675"
"2760";411240061;"1181993196143960064"
"2761";411240061;"1423488889168097283"
"2762";411240061;"830977472057507840"
"2763";411240061;"21257055"
"2764";411240061;"15750943"
"2765";411240061;"1438026948089810944"
"2766";411240061;"17260175"
"2767";411240061;"855243859688792064"
"2768";411240061;"16372009"
"2769";411240061;"1449032113718640640"
"2770";411240061;"1007277306"
"2771";411240061;"1517744348"
"2772";411240061;"931156494053122049"
"2773";411240061;"1361086597"
"2774";411240061;"1359686325016940545"
"2775";411240061;"24064885"
"2776";411240061;"1336118146109935618"
"2777";411240061;"21358855"
"2778";411240061;"3132047942"
"2779";411240061;"81072009"
"2780";411240061;"463070768"
"2781";411240061;"139397290"
"2782";411240061;"1446536366867861517"
"2783";411240061;"1382557870642888706"
"2784";411240061;"1289322312672608263"
"2785";411240061;"936242347590815745"
"2786";411240061;"1447999547351916545"
"2787";411240061;"162972095"
"2788";411240061;"1177461081251303425"
"2789";411240061;"16232264"
"2790";411240061;"1424756111924764672"
"2791";411240061;"456922156"
"2792";411240061;"30377186"
"2793";411240061;"66332910"
"2794";411240061;"1117390578"
"2795";411240061;"1434522354500132866"
"2796";411240061;"468836324"
"2797";411240061;"1432206494162821121"
"2798";411240061;"1432952024610459654"
"2799";411240061;"19105655"
"2800";411240061;"821460694042296320"
"2801";411240061;"1230943390948261888"
"2802";411240061;"1056600820123262977"
"2803";411240061;"18936773"
"2804";411240061;"1441925470707093505"
"2805";411240061;"1234592419003367425"
"2806";411240061;"14814392"
"2807";411240061;"355890583"
"2808";411240061;"1260481746036031493"
"2809";411240061;"1417383671850409984"
"2810";411240061;"2460111225"
"2811";411240061;"4182849372"
"2812";411240061;"1445022024280252418"
"2813";411240061;"1225225691169509376"
"2814";411240061;"748814462514114562"
"2815";411240061;"1396352536601186310"
"2816";411240061;"910174041885089793"
"2817";411240061;"1406040839663624193"
"2818";411240061;"1362233607683645440"
"2819";411240061;"1357650652030242816"
"2820";411240061;"30610698"
"2821";411240061;"1437478572822781957"
"2822";411240061;"1190130997225869312"
"2823";411240061;"1405346577451945988"
"2824";411240061;"926393952206577664"
"2825";411240061;"1588976042"
"2826";411240061;"2793462825"
"2827";411240061;"1349722885380837377"
"2828";411240061;"1442321085605695490"
"2829";411240061;"1441215257209303043"
"2830";411240061;"1441680068581810180"
"2831";411240061;"1371121883492577283"
"2832";411240061;"1413290727208071169"
"2833";411240061;"1424572135759097858"
"2834";411240061;"927469599783866368"
"2835";411240061;"1640256972"
"2836";411240061;"1239527008024973315"
"2837";411240061;"1135685231090864129"
"2838";411240061;"4865370187"
"2839";411240061;"1193512398361104384"
"2840";411240061;"1334576186509250561"
"2841";411240061;"142828622"
"2842";411240061;"155552291"
"2843";411240061;"1400422039140376580"
"2844";411240061;"2251345483"
"2845";411240061;"1365024609024761857"
"2846";411240061;"443202464"
"2847";411240061;"194599730"
"2848";411240061;"4172008815"
"2849";411240061;"1482720679"
"2850";411240061;"1039323476362973184"
"2851";411240061;"1399015351132868609"
"2852";411240061;"1361572671012667393"
"2853";411240061;"1209718308"
"2854";411240061;"1333607903262109696"
"2855";411240061;"1438543296863760385"
"2856";411240061;"399444727"
"2857";411240061;"1405193412450603009"
"2858";411240061;"70147644"
"2859";411240061;"499189322"
"2860";411240061;"1606166413"
"2861";411240061;"517034229"
"2862";411240061;"1055988794456006656"
"2863";411240061;"962034092316418054"
"2864";411240061;"1296063851771944960"
"2865";411240061;"1134148853777801217"
"2866";411240061;"1439986205840474112"
"2867";411240061;"15235838"
"2868";411240061;"1109878603"
"2869";411240061;"302060758"
"2870";411240061;"470632407"
"2871";411240061;"1217279865776414721"
"2872";411240061;"1431719579387113478"
"2873";411240061;"871911251387002880"
"2874";411240061;"44213056"
"2875";411240061;"1438559675344211968"
"2876";411240061;"1384223277539676167"
"2877";411240061;"1354896449516032003"
"2878";411240061;"257774044"
"2879";411240061;"194982037"
"2880";411240061;"181750744"
"2881";411240061;"1408304730841944064"
"2882";411240061;"760006225085997056"
"2883";411240061;"1220854788931321856"
"2884";411240061;"902673133852819456"
"2885";411240061;"985619430"
"2886";411240061;"49529696"
"2887";411240061;"142753285"
"2888";411240061;"4858262111"
"2889";411240061;"874564532"
"2890";411240061;"1430874962395484160"
"2891";411240061;"2778106242"
"2892";411240061;"1158329437009719299"
"2893";411240061;"447265109"
"2894";411240061;"235684766"
"2895";411240061;"17893039"
"2896";411240061;"2732445076"
"2897";411240061;"1939157676"
"2898";411240061;"23720020"
"2899";411240061;"1326123689541165056"
"2900";411240061;"212152729"
"2901";411240061;"1408199925221953536"
"2902";411240061;"29145246"
"2903";411240061;"5350062"
"2904";411240061;"1326672198690508801"
"2905";411240061;"1407127114705408001"
"2906";411240061;"1059275460582854657"
"2907";411240061;"2812790977"
"2908";411240061;"2216856206"
"2909";411240061;"1422804211540971522"
"2910";411240061;"1431344306594492423"
"2911";411240061;"20491503"
"2912";411240061;"2182189988"
"2913";411240061;"851907356"
"2914";411240061;"512485457"
"2915";411240061;"785317849"
"2916";411240061;"128102778"
"2917";411240061;"1430710618496057348"
"2918";411240061;"604116384"
"2919";411240061;"13145342"
"2920";411240061;"836057738664882177"
"2921";411240061;"87585045"
"2922";411240061;"2373560647"
"2923";411240061;"887606155106811904"
"2924";411240061;"253705579"
"2925";411240061;"4346795293"
"2926";411240061;"249493693"
"2927";411240061;"1202492868"
"2928";411240061;"21250884"
"2929";411240061;"15150080"
"2930";411240061;"1156705293985693696"
"2931";411240061;"1189108652138844160"
"2932";411240061;"1004151153595174912"
"2933";411240061;"43982512"
"2934";411240061;"2408712921"
"2935";411240061;"15741563"
"2936";411240061;"81610533"
"2937";411240061;"296197419"
"2938";411240061;"1256904265446027265"
"2939";411240061;"824582804210143233"
"2940";411240061;"750366228330471424"
"2941";411240061;"465845328"
"2942";411240061;"16455521"
"2943";411240061;"2332080278"
"2944";411240061;"1262571253031776261"
"2945";411240061;"27443186"
"2946";411240061;"4757370393"
"2947";411240061;"1233478310555840512"
"2948";411240061;"66685424"
"2949";411240061;"1249879603"
"2950";411240061;"218700441"
"2951";411240061;"119442886"
"2952";411240061;"907011111836319749"
"2953";411240061;"938659272577003521"
"2954";411240061;"904337366"
"2955";411240061;"943791105421832192"
"2956";411240061;"562678378"
"2957";411240061;"1311077352194093056"
"2958";411240061;"1429782722164051981"
"2959";411240061;"2628733833"
"2960";411240061;"1402724528392970240"
"2961";411240061;"1420386259386634245"
"2962";411240061;"722117418"
"2963";411240061;"793503569139888128"
"2964";411240061;"1393592619691872257"
"2965";411240061;"16545223"
"2966";411240061;"2820332142"
"2967";411240061;"940845060501000192"
"2968";411240061;"932549477201858560"
"2969";411240061;"33360057"
"2970";411240061;"748906189434392576"
"2971";411240061;"2202650453"
"2972";411240061;"265746322"
"2973";411240061;"315222410"
"2974";411240061;"1427385614438211585"
"2975";411240061;"175847588"
"2976";411240061;"1331253528871002113"
"2977";411240061;"1041356754318024704"
"2978";411240061;"176184142"
"2979";411240061;"704283945"
"2980";411240061;"1382976105779449856"
"2981";411240061;"1193066790156288000"
"2982";411240061;"1424849646397136897"
"2983";411240061;"1425124199128084480"
"2984";411240061;"1383517139508744192"
"2985";411240061;"244124968"
"2986";411240061;"126059290"
"2987";411240061;"1134209822"
"2988";411240061;"827994054"
"2989";411240061;"3259848746"
"2990";411240061;"1268908445803126784"
"2991";411240061;"1425279781365485569"
"2992";411240061;"306184498"
"2993";411240061;"789744608276312064"
"2994";411240061;"936692636097933312"
"2995";411240061;"323658553"
"2996";411240061;"1404917769397755910"
"2997";411240061;"1434691026"
"2998";411240061;"948557190100635648"
"2999";411240061;"401826966"
"3000";411240061;"488021775"
"3001";411240061;"707212721239015424"
"3002";411240061;"983186918660714496"
"3003";411240061;"1364760880840286209"
"3004";411240061;"275358342"
"3005";411240061;"732029774332366849"
"3006";411240061;"1385283288080601088"
"3007";411240061;"1017326996450430976"
"3008";411240061;"2907067314"
"3009";411240061;"1400935303054036996"
"3010";411240061;"2526723331"
"3011";411240061;"148812229"
"3012";411240061;"92762835"
"3013";411240061;"313681431"
"3014";411240061;"1416029433455169543"
"3015";411240061;"1251326205338542081"
"3016";411240061;"398651421"
"3017";411240061;"707909046"
"3018";411240061;"1350832248766005248"
"3019";411240061;"838750187451518976"
"3020";411240061;"193331810"
"3021";411240061;"1356444653768368133"
"3022";411240061;"29568544"
"3023";411240061;"1604272123"
"3024";411240061;"17768568"
"3025";411240061;"164493557"
"3026";411240061;"857993624893755396"
"3027";411240061;"2370885325"
"3028";411240061;"386092426"
"3029";411240061;"17577666"
"3030";411240061;"202930688"
"3031";411240061;"3134020817"
"3032";411240061;"396254666"
"3033";411240061;"617602505"
"3034";411240061;"911230429872705536"
"3035";411240061;"761254962777260033"
"3036";411240061;"333519216"
"3037";411240061;"1418672073707298820"
"3038";411240061;"3292316092"
"3039";411240061;"91484130"
"3040";411240061;"29879720"
"3041";411240061;"1422316202563706885"
"3042";411240061;"712229892352401408"
"3043";411240061;"1402527192"
"3044";411240061;"778701711737094144"
"3045";411240061;"1276543390432321536"
"3046";411240061;"796829286745407488"
"3047";411240061;"769624436"
"3048";411240061;"1389998289907593216"
"3049";411240061;"624269228"
"3050";411240061;"31376522"
"3051";411240061;"306144760"
"3052";411240061;"20887360"
"3053";411240061;"1312865907107131395"
"3054";411240061;"1344888147549814785"
"3055";411240061;"1399385519788683267"
"3056";411240061;"1367019754066751489"
"3057";411240061;"1421878884883210250"
"3058";411240061;"1419217302285807616"
"3059";411240061;"347598187"
"3060";411240061;"341894678"
"3061";411240061;"308717130"
"3062";411240061;"1315751480239030274"
"3063";411240061;"1400462271587831813"
"3064";411240061;"1170211377023074304"
"3065";411240061;"1269206984399687681"
"3066";411240061;"4011720635"
"3067";411240061;"1392909951002103808"
"3068";411240061;"1416710803231674370"
"3069";411240061;"14989299"
"3070";411240061;"1153249854031835137"
"3071";411240061;"779942933675974657"
"3072";411240061;"1266052858455220224"
"3073";411240061;"2405055143"
"3074";411240061;"911990917"
"3075";411240061;"52389323"
"3076";411240061;"107256141"
"3077";411240061;"1083764649156329472"
"3078";411240061;"1403310276"
"3079";411240061;"116961398"
"3080";411240061;"2967255731"
"3081";411240061;"267285876"
"3082";411240061;"36336610"
"3083";411240061;"243001684"
"3084";411240061;"174084293"
"3085";411240061;"1338799426501021697"
"3086";411240061;"781915060411052032"
"3087";411240061;"1415642727119654915"
"3088";411240061;"1415611017522913282"
"3089";411240061;"28891483"
"3090";411240061;"1434346182"
"3091";411240061;"44180456"
"3092";411240061;"321059889"
"3093";411240061;"1161288572382699522"
"3094";411240061;"915208165"
"3095";411240061;"1414745275176939552"
"3096";411240061;"1249436222511955968"
"3097";411240061;"143092330"
"3098";411240061;"3955883375"
"3099";411240061;"18412159"
"3100";411240061;"1121134960830816258"
"3101";411240061;"1415617650684833794"
"3102";411240061;"15251335"
"3103";411240061;"48376715"
"3104";411240061;"231023337"
"3105";411240061;"167294769"
"3106";411240061;"467102504"
"3107";411240061;"1321078890719186944"
"3108";411240061;"19238948"
"3109";411240061;"2886221916"
"3110";411240061;"1051744520"
"3111";411240061;"1254919926558662656"
"3112";411240061;"600022626"
"3113";411240061;"972681335360933889"
"3114";411240061;"20924541"
"3115";411240061;"1414214369517387779"
"3116";411240061;"928498201614696448"
"3117";411240061;"1382996947695452161"
"3118";411240061;"2899510308"
"3119";411240061;"3760414752"
"3120";411240061;"234069950"
"3121";411240061;"314262203"
"3122";411240061;"1334402447943544832"
"3123";411240061;"3344141033"
"3124";411240061;"1403360727197532163"
"3125";411240061;"1364092593173262336"
"3126";411240061;"77032491"
"3127";411240061;"1256189093236690945"
"3128";411240061;"1412321101254823937"
"3129";411240061;"378644858"
"3130";411240061;"1407564095566401536"
"3131";411240061;"1327790227721580545"
"3132";411240061;"2816447942"
"3133";411240061;"1849877256"
"3134";411240061;"14053100"
"3135";411240061;"22038639"
"3136";411240061;"23520328"
"3137";411240061;"156747067"
"3138";411240061;"1378015930140221446"
"3139";411240061;"119982120"
"3140";411240061;"2562779358"
"3141";411240061;"152715842"
"3142";411240061;"1037712727920271360"
"3143";411240061;"1345650868109139969"
"3144";411240061;"515702287"
"3145";411240061;"1409676357080997891"
"3146";411240061;"2194936439"
"3147";411240061;"1176511928870457344"
"3148";411240061;"1384917414417104896"
"3149";411240061;"1409486838897668101"
"3150";411240061;"1345186531879886848"
"3151";411240061;"1409145389769400325"
"3152";411240061;"4244334208"
"3153";411240061;"66172428"
"3154";411240061;"1408819995253952522"
"3155";411240061;"101470439"
"3156";411240061;"1400231678342164481"
"3157";411240061;"1227167183035232257"
"3158";411240061;"1408524464053264384"
"3159";411240061;"1260193500219486208"
"3160";411240061;"1245886075152863234"
"3161";411240061;"1408160026473213956"
"3162";411240061;"1260925556956123136"
"3163";411240061;"1408026196697182212"
"3164";411240061;"14868453"
"3165";411240061;"896702035"
"3166";411240061;"1391859818730856459"
"3167";411240061;"824100224507453440"
"3168";411240061;"713838695640485888"
"3169";411240061;"2563699105"
"3170";411240061;"1190295989372030976"
"3171";411240061;"1406109522716942338"
"3172";411240061;"2954948025"
"3173";411240061;"1366478188629676034"
"3174";411240061;"1074421199822835712"
"3175";411240061;"2889253189"
"3176";411240061;"1398817092011495425"
"3177";411240061;"1193923253846200321"
"3178";411240061;"4919199034"
"3179";411240061;"518756959"
"3180";411240061;"498482990"
"3181";411240061;"2576385522"
"3182";411240061;"2497483700"
"3183";411240061;"2703528008"
"3184";411240061;"810278431829217280"
"3185";411240061;"138039861"
"3186";411240061;"196356775"
"3187";411240061;"1582264766"
"3188";411240061;"1399730661792092165"
"3189";411240061;"260114683"
"3190";411240061;"76972624"
"3191";411240061;"7717612"
"3192";411240061;"2276970312"
"3193";411240061;"1403000189841907727"
"3194";411240061;"1404382698295238658"
"3195";411240061;"921898524886921217"
"3196";411240061;"276002560"
"3197";411240061;"613054933"
"3198";411240061;"1146145738830819329"
"3199";411240061;"142779325"
"3200";411240061;"159217470"
"3201";411240061;"1402931125065031684"
"3202";411240061;"1358143646994993152"
"3203";411240061;"384445077"
"3204";411240061;"1393910258804961280"
"3205";411240061;"549340456"
"3206";411240061;"1367469736343257089"
"3207";411240061;"309316146"
"3208";411240061;"23347657"
"3209";411240061;"614440475"
"3210";411240061;"15676118"
"3211";411240061;"1095808057"
"3212";411240061;"145817348"
"3213";411240061;"24981492"
"3214";411240061;"210407190"
"3215";411240061;"18977445"
"3216";411240061;"483428196"
"3217";411240061;"335974762"
"3218";411240061;"1400392768556613633"
"3219";411240061;"1219513844088729600"
"3220";411240061;"1352372371336777729"
"3221";411240061;"707702056312766464"
"3222";411240061;"3323641354"
"3223";411240061;"868179396061937664"
"3224";411240061;"389729380"
"3225";411240061;"1088481699883876352"
"3226";411240061;"38677115"
"3227";411240061;"337253272"
"3228";411240061;"14565146"
"3229";411240061;"1377340600203239428"
"3230";411240061;"1365745238925574144"
"3231";411240061;"1075511423835475968"
"3232";411240061;"50553906"
"3233";411240061;"1324425405865086981"
"3234";411240061;"1369645981101297668"
"3235";411240061;"717696518"
"3236";411240061;"893627781116047360"
"3237";411240061;"2733460250"
"3238";411240061;"4804739723"
"3239";411240061;"1118856775"
"3240";411240061;"1355163818"
"3241";411240061;"1352661926988439555"
"3242";411240061;"3921431414"
"3243";411240061;"17704826"
"3244";411240061;"2840586831"
"3245";411240061;"1361306430201028613"
"3246";411240061;"1278324669825744901"
"3247";411240061;"1038413149"
"3248";411240061;"1103884059975933954"
"3249";411240061;"1374637669775458315"
"3250";411240061;"1396930994423336972"
"3251";411240061;"2866883822"
"3252";411240061;"49340408"
"3253";411240061;"928232155393732609"
"3254";411240061;"137004220"
"3255";411240061;"22344261"
"3256";411240061;"285244485"
"3257";411240061;"159971946"
"3258";411240061;"989869744806354945"
"3259";411240061;"2468346320"
"3260";411240061;"204650508"
"3261";411240061;"1396034592373547016"
"3262";411240061;"1723783188"
"3263";411240061;"1250616747843092480"
"3264";411240061;"1395610676828250112"
"3265";411240061;"1093089612"
"3266";411240061;"1153109292301484032"
"3267";411240061;"1395383643590205440"
"3268";411240061;"1342195883039813632"
"3269";411240061;"457770351"
"3270";411240061;"1395167203767603204"
"3271";411240061;"228484921"
"3272";411240061;"715364973900206082"
"3273";411240061;"2402145131"
"3274";411240061;"1388292962811998210"
"3275";411240061;"271017604"
"3276";411240061;"1394970274244694018"
"3277";411240061;"84199108"
"3278";411240061;"618592631"
"3279";411240061;"557042952"
"3280";411240061;"1142814585994412033"
"3281";411240061;"491350825"
"3282";411240061;"1394546463322017794"
"3283";411240061;"169612620"
"3284";411240061;"484844207"
"3285";411240061;"1348575601570041858"
"3286";411240061;"807799166"
"3287";411240061;"1146567570"
"3288";411240061;"19912854"
"3289";411240061;"46875475"
"3290";411240061;"2878714955"
"3291";411240061;"3347962121"
"3292";411240061;"1393183572186574865"
"3293";411240061;"2287328803"
"3294";411240061;"1394066782739128320"
"3295";411240061;"791434167645069312"
"3296";411240061;"66965968"
"3297";411240061;"1016119665725136896"
"3298";411240061;"4556059753"
"3299";411240061;"12865852"
"3300";411240061;"1251928578134065154"
"3301";411240061;"1364845546880589824"
"3302";411240061;"1172332076240003074"
"3303";411240061;"544124324"
"3304";411240061;"941178989464317952"
"3305";411240061;"1211385292336193536"
"3306";411240061;"402093239"
"3307";411240061;"1245847746"
"3308";411240061;"2931659899"
"3309";411240061;"11490012"
"3310";411240061;"1304799896395018243"
"3311";411240061;"51263288"
"3312";411240061;"1096565367005200384"
"3313";411240061;"2827928157"
"3314";411240061;"1390243289681612801"
"3315";411240061;"8100482"
"3316";411240061;"1392046460187811845"
"3317";411240061;"723500255296274436"
"3318";411240061;"739934416890265604"
"3319";411240061;"68768752"
"3320";411240061;"20753257"
"3321";411240061;"2731844018"
"3322";411240061;"1350125745625063429"
"3323";411240061;"1004890172"
"3324";411240061;"545609788"
"3325";411240061;"1389958400415514627"
"3326";411240061;"4895396336"
"3327";411240061;"1195095468012953601"
"3328";411240061;"630456218"
"3329";411240061;"1391476924690571270"
"3330";411240061;"334895499"
"3331";411240061;"1391193167299371009"
"3332";411240061;"1391123884901027842"
"3333";411240061;"505764350"
"3334";411240061;"958880067127570432"
"3335";411240061;"1386866671277592578"
"3336";411240061;"457054304"
"3337";411240061;"3270357751"
"3338";411240061;"12773"
"3339";411240061;"24220015"
"3340";411240061;"150608465"
"3341";411240061;"1240336761663787009"
"3342";411240061;"806519794036080640"
"3343";411240061;"1113149430302093312"
"3344";411240061;"1346655593231048704"
"3345";411240061;"3253070658"
"3346";411240061;"4847619916"
"3347";411240061;"3107973745"
"3348";411240061;"976952349817212928"
"3349";411240061;"135977359"
"3350";411240061;"40932455"
"3351";411240061;"107402433"
"3352";411240061;"1349460734837727232"
"3353";411240061;"84366950"
"3354";411240061;"1389775534113099778"
"3355";411240061;"19883587"
"3356";411240061;"17642965"
"3357";411240061;"2835421609"
"3358";411240061;"726598915802451968"
"3359";411240061;"1356245059"
"3360";411240061;"18724291"
"3361";411240061;"781416751254740992"
"3362";411240061;"1141761536047890433"
"3363";411240061;"2786013980"
"3364";411240061;"1699881260"
"3365";411240061;"4785499399"
"3366";411240061;"447626930"
"3367";411240061;"1244005853922906112"
"3368";411240061;"1096668182"
"3369";411240061;"41238502"
"3370";411240061;"252822580"
"3371";411240061;"855918108"
"3372";411240061;"3193268320"
"3373";411240061;"396419071"
"3374";411240061;"83530820"
"3375";411240061;"56731271"
"3376";411240061;"1383954731756789762"
"3377";411240061;"1058972530319343616"
"3378";411240061;"3006275550"
"3379";411240061;"1383011383160107010"
"3380";411240061;"148772083"
"3381";411240061;"796313392747155457"
"3382";411240061;"101553794"
"3383";411240061;"448253234"
"3384";411240061;"2245990645"
"3385";411240061;"556562234"
"3386";411240061;"200428326"
"3387";411240061;"890206350965387264"
"3388";411240061;"901527506490204160"
"3389";411240061;"20132963"
"3390";411240061;"3700610655"
"3391";411240061;"1113541"
"3392";411240061;"58568552"
"3393";411240061;"943718019271835649"
"3394";411240061;"57546345"
"3395";411240061;"2239064539"
"3396";411240061;"1189600030195408896"
"3397";411240061;"395073207"
"3398";411240061;"1342667582"
"3399";411240061;"1158853272003682305"
"3400";411240061;"863490846"
"3401";411240061;"390186215"
"3402";411240061;"618360781"
"3403";411240061;"1328429644614410241"
"3404";411240061;"298014932"
"3405";411240061;"119705920"
"3406";411240061;"2697197784"
"3407";411240061;"88187268"
"3408";411240061;"15715199"
"3409";411240061;"16582587"
"3410";411240061;"1541372731"
"3411";411240061;"3072104473"
"3412";411240061;"9439062"
"3413";411240061;"1146499705"
"3414";411240061;"1037295281556148224"
"3415";411240061;"43758354"
"3416";411240061;"2307032516"
"3417";411240061;"34364421"
"3418";411240061;"1367129415017254913"
"3419";411240061;"37113369"
"3420";411240061;"256769057"
"3421";411240061;"138128707"
"3422";411240061;"1596364118"
"3423";411240061;"1356982528880566276"
"3424";411240061;"951725149669220352"
"3425";411240061;"27465657"
"3426";411240061;"3014783879"
"3427";411240061;"3155691198"
"3428";411240061;"1235494778529296384"
"3429";411240061;"219273683"
"3430";411240061;"56445165"
"3431";411240061;"885685141514989568"
"3432";411240061;"1260515209040584704"
"3433";411240061;"31156521"
"3434";411240061;"174953177"
"3435";411240061;"19579339"
"3436";411240061;"524973475"
"3437";411240061;"517777336"
"3438";411240061;"1384960055511076873"
"3439";411240061;"117559317"
"3440";411240061;"457105770"
"3441";411240061;"2285651706"
"3442";411240061;"189284708"
"3443";411240061;"387664765"
"3444";411240061;"749698640"
"3445";411240061;"386724937"
"3446";411240061;"803303358077566977"
"3447";411240061;"17099168"
"3448";411240061;"560134346"
"3449";411240061;"205047676"
"3450";411240061;"65454881"
"3451";411240061;"683113"
"3452";411240061;"941375573863022592"
"3453";411240061;"18269000"
"3454";411240061;"222259510"
"3455";411240061;"366675636"
"3456";411240061;"440567078"
"3457";411240061;"83894645"
"3458";411240061;"987051266714030085"
"3459";411240061;"13601582"
"3460";411240061;"1388147246559019008"
"3461";411240061;"217291843"
"3462";411240061;"800088337998487552"
"3463";411240061;"16751456"
"3464";411240061;"69192647"
"3465";411240061;"2786608779"
"3466";411240061;"19622973"
"3467";411240061;"1359906523288330248"
"3468";411240061;"1065382330720808966"
"3469";411240061;"1956923167"
"3470";411240061;"1163599593868857345"
"3471";411240061;"124984283"
"3472";411240061;"969661709760827393"
"3473";411240061;"1326343679737532423"
"3474";411240061;"1258101054002147330"
"3475";411240061;"270755054"
"3476";411240061;"1385423013395324932"
"3477";411240061;"1036673492530257921"
"3478";411240061;"875774923813400577"
"3479";411240061;"1435170470"
"3480";411240061;"3064022675"
"3481";411240061;"911047458628579328"
"3482";411240061;"1123587772818739200"
"3483";411240061;"2454968156"
"3484";411240061;"113494312"
"3485";411240061;"1179736927"
"3486";411240061;"1258156891731103751"
"3487";411240061;"107698150"
"3488";411240061;"831548215400882177"
"3489";411240061;"1382875615406272520"
"3490";411240061;"1296709488536424453"
"3491";411240061;"446349299"
"3492";411240061;"1206855100561608704"
"3493";411240061;"1321467547959595012"
"3494";411240061;"900812067497811973"
"3495";411240061;"380519080"
"3496";411240061;"2427654523"
"3497";411240061;"28627177"
"3498";411240061;"708395437158436864"
"3499";411240061;"1368573579739213825"
"3500";411240061;"1253938215628746752"
"3501";411240061;"1185998180988719105"
"3502";411240061;"1087834573671682051"
"3503";411240061;"1193879532857483265"
"3504";411240061;"763024448093958146"
"3505";411240061;"941657870839492609"
"3506";411240061;"220444694"
"3507";411240061;"880370626963398656"
"3508";411240061;"1282494950727454725"
"3509";411240061;"99439240"
"3510";411240061;"948729799341694978"
"3511";411240061;"1197497857403699206"
"3512";411240061;"1492054784"
"3513";411240061;"1340994017908183041"
"3514";411240061;"745979840000458755"
"3515";411240061;"1377721324143964162"
"3516";411240061;"61206610"
"3517";411240061;"71082984"
"3518";411240061;"767175414175428608"
"3519";411240061;"36713397"
"3520";411240061;"1355237335819034633"
"3521";411240061;"4719864323"
"3522";411240061;"586730217"
"3523";411240061;"314639609"
"3524";411240061;"759077061625380865"
"3525";411240061;"85964263"
"3526";411240061;"4746366453"
"3527";411240061;"14556761"
"3528";411240061;"4387281814"
"3529";411240061;"1354288902337519616"
"3530";411240061;"1366667958747996161"
"3531";411240061;"1402678244"
"3532";411240061;"887071015917953024"
"3533";411240061;"1374420757665574912"
